CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,MonthlyRevenue,NPS,CLV,Exited
1236,781,Germany,Male,36,9,146874.61732935242,3,1,1,91178.90708190382,919.3977717036778,8,95512.46282999338,0
1237,784,Spain,Male,47,10,143407.36590819433,1,0,0,93067.56716843687,790.8730925323651,8,94583.70523241728,0
1238,605,France,Male,47,6,84694.70337227857,1,0,1,198512.47878928005,490.7829597037165,5,32781.141671113866,0
1239,695,Germany,Male,37,0,0.0,1,1,1,46620.21289068371,60.796908054919264,7,4098.8925030266855,0
1240,780,France,Male,37,10,0.0,1,1,0,98991.69797246146,75.8414810734363,7,7848.921641455735,0
1241,619,Germany,Female,40,10,121303.1493148303,1,1,1,197503.1330732851,692.9255281965795,4,53965.859347760765,1
1242,633,France,Female,51,3,148532.14092989074,1,1,0,134815.0935822089,806.1653945716388,10,49756.98610757034,0
1243,603,Germany,Female,48,1,0.0,2,1,0,41362.859850191744,124.82863897764076,7,7948.999037128128,0
1244,568,France,Female,44,2,145082.08664296247,2,1,0,187848.0860109009,849.6132150024572,6,27640.06729010273,0
1245,598,Spain,Male,27,3,0.0,1,0,0,113128.36405695438,69.76303274604193,5,5110.786334003455,0
1246,552,Germany,Male,35,1,150480.69215125448,1,1,1,164664.58208765677,811.216955848701,9,35106.658712542674,0
1247,652,France,Male,35,9,150973.99474113664,1,1,0,163142.55567507463,832.0940990653688,5,75898.90247916292,0
1248,588,Spain,Male,52,0,125581.01311565752,1,0,1,114982.52711169499,708.8653950517112,6,71032.82627624285,0
1249,668,Germany,Female,35,10,119548.40056442938,2,1,0,165076.77697834893,724.1830815133228,7,50144.51024613093,0
1250,525,Spain,Female,50,3,0.0,1,1,1,178125.9967886351,56.64002769780648,6,3144.8060996703202,0
1251,676,Germany,Male,32,8,112081.08039688313,1,1,0,164401.15310243485,629.5845634319071,4,51612.20854742761,1
1252,716,France,Female,33,10,129644.82810105961,2,1,1,129904.88924540764,772.0508070286705,6,19172.43106341994,0
1253,490,France,Female,42,10,142109.12917067684,2,1,1,121646.26161225418,824.9487974651279,9,65517.0651752512,0
1254,679,France,Male,53,8,155062.0406373153,2,1,0,98051.54602035496,897.4674075086705,6,80655.91220900459,0
1255,748,France,Male,35,8,68959.23099405726,1,1,0,25407.782609774513,427.7103633573035,6,20126.29665824233,0
1256,553,France,Female,18,2,51334.502223738295,2,0,0,100726.27971459237,380.0677673742074,6,37725.20370114307,0
1257,783,Spain,Male,22,0,0.0,1,0,1,129591.85006993671,84.03368462593474,7,7149.427856010567,0
1258,683,France,Male,40,0,124039.05094829133,2,1,1,95969.95871110022,730.5985355797098,9,49724.73226848876,0
1259,593,France,Male,23,2,0.0,1,0,0,89525.36797809317,83.36459379906137,6,2250.2527317696863,0
1260,645,France,Male,29,9,0.0,1,1,0,54870.24209725182,69.01193956634569,5,1844.035781758043,0
1261,694,Germany,Male,38,7,86455.22238556019,2,0,0,79545.52328679395,554.1855696779937,4,17246.443044363146,1
1262,656,Spain,Female,18,3,124063.97539811533,1,1,1,48764.64384057277,681.325503587096,5,55389.23730218965,0
1263,693,France,Male,34,10,62476.21269485423,1,1,1,24802.77210890831,373.3981623856785,7,31090.69184194874,0
1264,576,Germany,Male,26,7,103340.67862191169,2,0,0,147603.81142056495,627.3240439603344,7,52868.586442415995,0
1265,663,France,Male,23,6,0.0,2,1,0,142950.33705819442,131.73511827005797,1,3507.3411732995296,0
1266,536,Germany,Female,29,7,137347.60411433026,1,1,1,108300.87986637092,763.1169669084818,9,65692.77969838181,0
1267,641,Spain,Male,27,1,123213.41657018778,1,0,1,25028.44961463316,678.3475413626637,5,41004.15000153034,0
1268,577,France,Male,42,7,0.0,2,1,1,127131.01721196006,140.59011500292254,10,11556.559887151165,0
1269,591,Spain,Female,49,8,0.0,4,1,0,63021.15261652551,221.5108230950113,6,22929.26350273051,1
1270,748,Germany,Male,34,9,0.0,2,1,1,190350.98427682888,119.12127697983559,8,3145.404038867483,0
1271,737,France,Male,32,10,133734.2853527551,1,1,0,19179.606589724433,744.1626950510203,8,78822.13295979239,0
1272,698,Germany,Male,33,5,170205.93262321924,2,0,1,10551.552031611729,964.5279833070912,10,57197.691249832045,0
1273,562,France,Female,26,2,110637.48455103111,1,1,0,168178.8723651178,620.5832751272424,6,49072.035239801866,0
1274,624,France,Female,25,6,182554.83320459956,2,1,1,54081.97137783954,1021.1952844788664,7,100224.22052502105,0
1275,747,France,Male,21,8,0.0,1,1,1,137303.40982765597,59.2478616329859,7,5488.6577443795895,0
1276,661,France,Male,24,7,0.0,2,1,1,76307.96147705216,109.95830141485492,6,2807.698260005508,0
1277,835,France,Male,54,7,0.0,2,0,1,166462.118494465,129.0508253276866,7,8709.430742185377,0
1278,681,Germany,Female,31,10,120054.64337034344,2,1,0,172184.49672398894,714.877125613803,9,72497.83298884767,0
1279,665,France,Female,18,6,93780.09797152648,2,1,0,188954.5888867083,581.5416416195881,8,25639.671495114035,0
1280,625,France,Female,32,4,0.0,1,1,0,83199.6296894498,62.820128960048145,6,6980.764109459513,0
1281,660,Spain,Female,22,1,122381.31355569664,2,1,1,11133.487581763358,743.8277468128196,8,51176.23955394293,0
1282,637,Germany,Female,38,4,99206.41413239214,1,1,0,37379.98043129372,552.7094783974817,8,56770.79530695741,0
1283,706,Germany,Female,37,4,0.0,1,1,0,68519.04175656229,48.90541174955773,3,5185.149809592092,1
1284,726,Germany,Female,38,1,101954.02485932774,2,1,0,163541.31636439104,644.9090231940064,6,28296.50711250175,0
1285,587,Germany,Male,37,10,0.0,1,1,0,182981.23788043705,69.33606389565364,7,7942.132286432608,0
1286,543,Germany,Male,34,9,179515.59413199907,2,1,1,49925.92939714424,1016.7985365921911,6,98593.30653589872,0
1287,503,Germany,Male,23,0,0.0,1,1,0,84174.70457715922,83.08246393069453,9,5316.224559474459,0
1288,690,Spain,Male,37,4,0.0,1,0,0,117574.7622290889,74.81019994735209,3,7791.744132104504,0
1289,561,France,Female,48,5,117865.44784711889,1,1,0,62639.204473894046,662.9530769730209,8,22900.10215657031,0
1290,477,France,Male,56,6,90780.79898465944,1,1,1,75153.75257812896,526.0699676937995,6,16424.084224169794,0
1291,681,Spain,Female,35,10,0.0,4,1,0,159492.77412599692,221.45915057374674,6,22206.41207841061,1
1292,849,France,Male,36,1,152658.7297473181,1,1,1,42085.790033211335,833.4395067523991,10,42386.68753863874,0
1293,649,France,Female,43,5,0.0,2,1,1,112416.126891194,111.7370079767131,6,12080.567564134099,0
1294,717,Spain,Male,52,7,145229.65574628205,1,0,0,120415.99120346516,796.8871919513059,7,23102.483102918915,0
1295,656,Germany,Male,33,5,0.0,2,1,1,36944.282070322006,122.03612210423887,7,4881.078129985939,0
1296,642,France,Male,44,2,0.0,2,0,1,143434.31538706637,121.60556546106986,6,11688.75305506838,0
1297,723,Germany,Female,29,2,0.0,2,1,0,47956.13568850929,108.41794214139959,4,11919.700357955235,0
1298,626,Spain,Male,41,10,0.0,1,0,1,142524.96990366935,68.29173072474929,7,5896.615564645807,0
1299,671,Germany,Male,47,6,130903.33589981822,1,1,0,85862.28494471186,717.1140781336668,5,81755.01062367552,1
1300,675,Germany,Male,25,1,0.0,2,1,1,126284.99012974164,114.67805692865225,8,7673.986085689317,0
1301,596,Germany,Female,32,2,181755.87491611665,2,1,1,120719.14905223172,1027.3960935550901,8,105140.63367620562,0
1302,729,Spain,Male,47,6,145665.39174756026,1,0,0,197021.47361856114,796.3087246714213,5,38562.113277812336,1
1303,636,France,Female,44,8,110281.45297131073,3,0,0,22084.3148322263,724.5484796646679,6,85648.05668648635,1
1304,589,Spain,Male,48,0,0.0,1,1,1,62826.84365978735,82.27416658704001,6,4740.459890832367,0
1305,692,Germany,Male,46,4,135094.35038045028,2,1,1,122065.8021846967,804.9429416348166,8,91256.05442913875,0
1306,578,Germany,Female,34,1,0.0,2,1,1,153789.24988144857,119.59966231597818,7,5487.100992741678,0
1307,652,Germany,Male,59,4,123852.73771530925,4,0,0,179827.73542132517,834.8471239694127,7,27409.73142152588,1
1308,649,France,Female,39,5,130226.35333075887,1,0,1,28710.92887385893,700.357747910494,8,41254.595030910685,0
1309,736,Spain,Male,18,7,114856.9276771126,1,1,1,63088.586589716884,635.3708089592749,9,15832.731997247587,0
1310,687,France,Female,35,6,141988.37266252676,2,0,0,31563.866363765563,835.0999229496407,3,23454.88499098887,0
1311,647,France,Female,33,4,110859.64462531931,1,1,1,23903.784970705463,635.836932739809,4,72172.43202021379,0
1312,715,France,Female,45,10,101573.00943969977,2,1,0,13605.963387278693,629.651264099338,7,72379.93962148752,0
1313,761,France,Male,33,4,150037.65228273405,2,0,0,162776.68381040057,861.3681620919368,6,21716.667619959895,0
1314,694,Germany,Male,48,1,0.0,2,1,0,39705.49802858602,114.5165999180712,9,3114.9672100051844,0
1315,650,France,Female,43,5,119435.76317766559,1,1,0,83679.9151345454,665.6615064546653,3,45891.12131726499,1
1316,545,France,Female,27,2,0.0,1,0,0,12296.277998269516,71.77204892518962,2,2697.6712360375436,1
1317,564,Germany,Male,36,5,145774.48873592677,2,1,0,167655.6655296816,851.4510717858233,5,69762.56661728049,1
1318,625,France,Male,30,2,118529.83942576894,2,1,1,30509.094962980715,717.3515078465366,7,80282.7350053857,0
1319,601,France,Male,39,1,113062.65188825583,1,1,1,94434.77339750732,627.079880850747,6,69340.78061594935,0
1320,635,France,Female,30,7,102754.99785249119,2,1,1,78447.01414057368,625.2379680828695,8,56864.15356244292,0
1321,654,France,Male,38,3,0.0,2,1,0,58235.12560101961,126.24876390680818,9,10874.707915703631,0
1322,692,France,Male,35,4,150464.39535184522,2,1,1,97680.78069454202,886.0891781437538,6,63470.899875432675,0
1323,644,France,Male,36,8,93927.1025961049,2,1,1,17472.48598218717,585.9068987698985,4,36083.046435903576,0
1324,688,Spain,Male,58,3,78939.30853830933,2,0,1,79235.19928172843,526.2840959588035,6,60744.870755044634,0
1325,655,France,Male,34,0,117331.43330382652,2,1,1,112270.96457843311,710.5471363555565,9,67933.58569276318,0
1326,491,France,Female,18,10,128786.47643948314,2,1,1,125456.42108603843,781.0025357890217,4,84467.36107072589,0
1327,574,Germany,Male,48,5,0.0,1,1,0,114126.43908723029,92.90519325774844,7,9486.988311049616,1
1328,638,France,Female,48,10,129444.74848249761,2,1,0,96310.44305537725,770.5253866679286,4,91580.8989902741,1
1329,553,Germany,Male,18,10,0.0,2,1,0,121049.42716953879,122.29556564597667,2,11669.75973933159,0
1330,697,France,Male,30,4,0.0,1,1,1,26952.197505488246,77.31428883587404,3,5676.622370472552,0
1331,772,France,Male,42,9,165744.4556826249,1,1,1,68828.88305422415,901.9823436862728,9,105254.4108364061,0
1332,747,Germany,Female,43,2,119278.01662763096,1,1,1,193675.3319790132,666.6940485594137,5,76288.96554788272,1
1333,632,France,Female,37,10,0.0,1,0,0,191804.34423926412,66.31699983953303,2,2261.1706753118824,1
1334,769,France,Male,38,10,0.0,2,1,1,129679.92705460322,104.70693650816501,5,3641.7662298141,0
1335,661,Spain,Male,28,4,137873.77330339068,1,1,1,104870.07868322136,765.3177113323919,6,41918.213740657426,0
1336,623,France,Female,18,7,92441.61042340843,2,1,1,53744.228939626366,581.4461801486732,10,58566.02046454208,0
1337,600,Germany,Female,58,0,0.0,1,1,1,78434.09403991135,58.415207174549266,7,5989.922441606769,0
1338,625,Germany,Male,28,3,108348.63129779887,3,1,0,132910.7736167402,729.3587931652487,6,64382.955093835786,0
1339,618,France,Female,39,2,172871.7620035116,1,1,1,164338.4955886306,921.2926280999319,8,90885.65268872544,0
1340,663,Spain,Male,36,3,87433.42226803345,1,1,1,167181.90153330108,503.75428426052855,6,53676.945406835905,0
1341,662,Spain,Male,46,1,161859.66866405905,1,0,1,36313.37187746647,891.8194797733837,4,43252.92950582279,0
1342,650,Germany,Male,39,1,187370.05297842275,2,1,1,105997.32937381387,1055.2224754536132,10,43028.73556766962,0
1343,684,Germany,Male,39,1,88526.91072214828,2,1,1,145699.57038228933,559.5741990844922,6,40434.68583071704,0
1344,745,Germany,Female,18,2,77102.97665372994,1,0,0,142292.71151179785,456.9318447633284,7,40118.83949650001,0
1345,725,France,Male,29,8,129208.3349622765,1,0,0,194971.9162596222,714.1806224684664,4,66483.14242376867,0
1346,531,Germany,Female,45,4,122024.33175925867,1,1,0,34171.952541671904,664.9730316274622,5,20255.939265153374,1
1347,445,France,Female,44,3,160620.9055680777,1,1,0,97721.19796039976,874.2656798169489,4,61730.549296031306,1
1348,724,France,Male,28,3,84218.47655022127,1,0,1,24828.173490369325,495.6502152583329,8,33776.98250470138,0
1349,540,Germany,Male,22,2,126732.00675263905,1,0,1,118424.76309545658,702.2922331980269,4,20889.187944663827,0
1350,632,France,Female,39,8,133342.6394115833,2,1,1,139914.7115930852,781.4345982654266,9,50263.984956547334,0
1351,556,Germany,Male,18,10,0.0,2,1,0,24227.104783909766,120.13248758535963,4,13999.210829854996,0
1352,505,France,Male,26,9,0.0,2,1,1,111320.94805034189,129.0823719527099,5,4253.742678581383,0
1353,693,Germany,Male,55,0,118594.2571773401,2,0,0,194752.42152310407,715.0236282842445,7,29463.344596788822,0
1354,710,France,Male,52,5,212925.0783125431,1,1,1,16699.489534879987,1126.227938111641,7,56208.36783682088,0
1355,603,France,Female,42,3,69078.84872594738,1,1,0,43840.6000683976,426.75562053045104,3,29430.527744767864,1
1356,442,France,Female,41,7,188495.41103749454,1,1,0,113781.4953077892,1020.4557689244172,2,71679.61113360913,1
1357,606,Spain,Male,18,6,105176.31588824408,1,1,1,145402.41414449422,608.4190351655603,10,43192.836376429215,0
1358,681,France,Male,30,2,0.0,2,1,1,166610.94652539337,109.75176386136135,7,11079.478227865055,0
1359,531,Spain,Female,35,4,87715.08467078538,2,1,1,66598.10479442355,560.8402949672798,6,54902.70572709008,0
1360,664,France,Male,30,10,115864.47438920607,1,0,1,73694.85734859368,629.2881353904461,5,61477.4296524954,0
1361,648,France,Male,34,10,0.0,2,1,1,159892.22254951473,134.80322306184618,5,10455.481762894173,0
1362,696,France,Female,50,3,0.0,1,1,1,89949.65178364293,61.216631121640376,7,5203.773583641393,0
1363,659,France,Female,32,3,108243.43683666018,1,0,0,176407.38224006735,607.2598356202061,9,19725.199414284038,0
1364,572,Germany,Male,34,9,168511.27072638998,1,0,1,184804.27070044176,917.8752607526012,7,77524.17970896173,0
1365,745,Germany,Male,45,7,85915.833010403,2,1,1,171714.65980125,541.8120855595487,6,24046.37017099528,0
1366,637,France,Male,23,8,109081.33443419868,2,1,0,25951.002841493544,658.0964764065975,3,55241.641521986756,0
1367,647,Spain,Male,29,10,119096.15876532152,1,1,1,112558.74820138827,662.4536458398231,7,76850.08009619998,0
1368,575,Germany,Female,30,3,0.0,2,0,1,189782.03386630703,116.38918796515125,7,8531.942324327225,0
1369,614,France,Male,38,1,0.0,2,1,0,193106.99394312548,128.44688344297668,9,3232.841743709732,0
1370,579,France,Male,34,0,122932.79985240096,1,1,0,109955.52087315168,692.2910061421358,0,20939.301283682737,1
1371,636,Spain,Male,34,9,131738.38633839364,2,1,1,92213.08637009589,794.2736944034865,6,22480.091861851415,0
1372,786,France,Female,31,3,132283.75557671158,1,0,0,45818.15349907458,753.6947931853682,2,62703.29922660723,0
1373,540,France,Male,27,7,133022.75194297638,1,1,1,199463.3792769545,738.0521702020884,6,20849.589326584464,0
1374,520,France,Male,44,4,97828.36494247285,2,1,0,127774.23820825778,624.2263435482397,6,45484.96597197158,0
1375,767,Spain,Female,34,1,0.0,2,0,0,25175.218159558353,119.39662369819375,4,3934.075699280897,0
1376,633,France,Male,44,10,0.0,1,1,1,176643.23434978328,58.875851683508316,7,3846.4383745084565,0
1377,596,France,Male,26,3,96015.94694117561,2,1,0,134768.23637149576,586.3710215629387,5,51357.27636857206,0
1378,733,France,Male,31,3,49769.25283583434,2,1,1,73022.78213478663,354.57474463714755,9,39885.98610286308,0
1379,601,France,Male,35,9,113623.36288184879,2,1,1,45191.47348332024,682.5079959328367,6,23460.739443991482,0
1380,796,France,Male,36,4,115900.33875772695,2,1,0,136368.28844165558,698.1541833752743,4,65704.45247156572,0
1381,704,Germany,Male,45,1,89194.42875894292,1,1,0,11802.55098200921,496.7699165533446,10,40027.677507338936,0
1382,610,France,Male,33,6,0.0,2,1,1,174166.3165376635,130.9733353047712,7,14453.993732941914,0
1383,822,Spain,Male,45,4,112754.18252502554,2,1,0,129644.15107899158,677.9133352386576,8,61980.24776690618,0
1384,601,France,Male,41,3,134159.54868347,2,1,1,50354.66164420715,778.1682289165576,7,44719.526472407284,0
1385,709,Spain,Male,36,7,103432.8859678877,2,0,1,142078.6397174553,638.2227680495524,5,65207.69401528783,0
1386,673,Spain,Male,28,1,103623.99861252325,2,0,0,59988.45425152445,651.393367714585,2,46466.46020237364,0
1387,754,France,Male,45,0,144269.7757961288,2,1,1,178080.25350859814,845.6201261158825,7,43724.16904046663,0
1388,774,Germany,Female,28,5,0.0,2,0,1,135745.1214736667,101.87515159766502,6,9903.992719946385,0
1389,652,France,Female,37,9,119639.15823821406,2,1,1,178398.63600181212,706.5698588326794,9,43238.21967321803,0
1390,589,Germany,Male,37,9,132569.44283002158,1,1,1,148664.20585580013,734.3536004154504,6,67894.56958304449,0
1391,686,France,Female,35,7,153464.9730485037,1,1,1,84906.84595698974,848.7172612080603,8,44579.43583017717,0
1392,595,Germany,Male,34,6,129736.50617734462,3,1,1,164951.81592648252,825.2432505015861,10,80524.87788755324,0
1393,811,Germany,Female,29,8,89545.5164256525,2,1,0,165089.77026666555,545.7660986142523,9,63625.98361822375,0
1394,660,Germany,Female,21,0,104211.38516911305,2,0,0,194450.41901979095,651.4728071856214,4,74251.0325720881,0
1395,620,Spain,Female,52,2,65039.114217950315,1,0,1,127596.59486924973,400.98689986770756,7,23888.774111235918,0
1396,664,France,Female,33,8,0.0,2,1,1,140514.87806882025,141.56440346868462,7,7398.661765059704,0
1397,542,Germany,Male,36,4,152223.3391707904,1,1,0,101555.62200692539,828.9719214322981,7,49717.009773283055,0
1398,572,Germany,Female,36,5,159465.17842393857,1,1,1,61316.98621373294,860.2030660721417,7,28678.25104973688,0
1399,746,Germany,Male,48,10,111810.65524139612,2,0,0,25637.75513168748,686.3406407512034,6,20469.304422199762,0
1400,597,France,Male,57,6,174256.27491244036,1,1,1,153314.4043120816,936.8632005667044,9,71977.6152321528,0
1401,566,Germany,Female,39,2,100893.17044842208,2,0,1,99219.26112367233,614.770100638711,6,73476.83019627165,0
1402,692,France,Male,36,6,0.0,1,1,1,170513.25538275414,85.09257152816161,7,8857.544145612823,0
1403,744,Spain,Female,26,2,0.0,2,0,1,92115.8123706569,129.96196362849173,6,7844.660223540042,0
1404,707,France,Male,23,5,117551.50563117988,1,1,0,189044.30615271704,644.9602308909538,8,62191.81708286681,0
1405,729,France,Male,20,7,121961.16771120427,2,1,1,80610.54402952023,725.4241090208805,5,75901.45936631427,0
1406,589,Germany,Male,30,6,100429.64405776966,1,1,1,92811.37834042078,579.4425407958653,7,42507.69232930841,0
1407,536,France,Female,18,4,154226.24850801838,2,1,1,134898.9598414083,888.0564980329987,7,30197.930155369744,0
1408,770,Spain,Male,48,5,67216.71918798707,1,1,0,70363.59017803389,392.77318241613307,4,33441.83678228441,1
1409,624,Spain,Male,42,3,66353.20448582005,2,0,0,129255.26473437689,467.47382459081757,3,26759.78730294784,0
1410,629,France,Male,35,1,0.0,2,1,1,12490.033008755043,125.50266802770798,4,3312.9975091208994,0
